timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,total_time
2026-03-15 05:14:49,LSTM_no_detector,linear_abrupt_drift_2,,0.0250138024388205,0.0010242264413383,0.0320035379503327,0,3.7225866317749023,0.1489034652709961,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",20,4,v24,25,14.224937677383425
2026-03-15 05:14:49,ELM_no_detector,linear_abrupt_drift_2,,0.0815877416380963,0.0349194069519396,0.1868673512198951,0,0.015010118484497,0.0006004047393798,13,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held']",13,11,v23,25,0.1624503135681152
2026-03-15 05:19:29,PSO_LSTM_no_detector,linear_abrupt_drift_3,,0.0389936548818448,0.0030208731346937,0.0549624702382792,0,78.8486716747284,3.153946866989136,1,"['promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",1,23,v1,25,96.5204005241394
2026-03-15 05:20:14,PSO_ELM_no_detector,linear_abrupt_drift_3,,0.0658617403543785,0.0178260443551206,0.1335142103115643,0,45.1441445350647,1.805765781402588,17,"['promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted']",17,7,v24,25,45.36938428878784
2026-03-15 05:20:29,LSTM_no_detector,linear_abrupt_drift_3,,0.0330088241853102,0.0018727827847479,0.0432756604195466,0,4.236520051956177,0.169460802078247,18,"['promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",18,6,v24,25,14.84574031829834
2026-03-15 05:20:29,ELM_no_detector,linear_abrupt_drift_3,,0.1751779414419097,0.1945011971781308,0.4410228987004312,0,0.0197927951812744,0.0007917118072509,20,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted']",20,4,v24,25,0.1737747192382812
2026-03-15 05:26:06,PSO_LSTM_no_detector,linear_abrupt_drift_4,,0.1232169595184739,0.028047596005474,0.1674741651881687,0,144.36038446426392,5.7744153785705565,6,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",6,18,v8,25,161.0829017162323
2026-03-15 05:26:58,PSO_ELM_no_detector,linear_abrupt_drift_4,,0.0506666381579515,0.0133965063959241,0.1157432779729527,0,52.18201756477356,2.0872807025909426,19,"['promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",19,5,v23,25,52.31009483337402
2026-03-15 05:27:13,LSTM_no_detector,linear_abrupt_drift_4,,0.0340704941083177,0.002046561342381,0.045238936132286,0,4.414511442184448,0.1765804576873779,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",20,4,v24,25,14.887973546981812
2026-03-15 05:27:13,ELM_no_detector,linear_abrupt_drift_4,,0.0641691663930586,0.0317352585021891,0.1781439263690716,0,0.0120806694030761,0.000483226776123,18,"['promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted']",18,6,v24,25,0.192462682723999
2026-03-15 05:32:39,PSO_LSTM_no_detector,linear_abrupt_drift_5,,0.037248800709437,0.002584864085321,0.0508415586437029,0,102.73389410972597,4.109355764389038,10,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held']",10,14,v13,25,119.3680624961853
2026-03-15 05:33:25,PSO_ELM_no_detector,linear_abrupt_drift_5,,0.0614798490928243,0.0147788216924991,0.1215681771373543,0,45.18390440940857,1.8073561763763428,19,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted']",19,5,v21,25,45.33971118927002
2026-03-15 05:33:40,LSTM_no_detector,linear_abrupt_drift_5,,0.0255075611743707,0.0010839480044948,0.0329233656313392,0,4.833517551422119,0.1933407020568847,20,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",20,4,v23,25,15.385252237319946
2026-03-15 05:33:40,ELM_no_detector,linear_abrupt_drift_5,,0.0779167179213702,0.0477988771990189,0.2186295432895996,0,0.0122730731964111,0.0004909229278564,17,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held']",17,7,v23,25,0.17055344581604
2026-03-15 05:38:35,PSO_LSTM_no_detector,linear_abrupt_drift_6,,0.0474787434560224,0.003946728382648,0.0628229924681089,0,97.20379328727722,3.8881517314910887,6,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",6,18,v3,25,115.42541480064392
2026-03-15 05:39:06,PSO_ELM_no_detector,linear_abrupt_drift_6,,0.048225584953515,0.0081278754666069,0.0901547306945508,0,31.092129468917847,1.2436851787567138,18,"['held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",18,6,v22,25,31.243571996688843
2026-03-15 05:39:22,LSTM_no_detector,linear_abrupt_drift_6,,0.0276039801712888,0.0012692073996385,0.0356259371755825,0,4.688898086547852,0.187555923461914,16,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held']",16,8,v22,25,15.554965257644652
2026-03-15 05:39:22,ELM_no_detector,linear_abrupt_drift_6,,0.0677952054854611,0.0513342650096216,0.2265706622879971,0,0.0151798725128173,0.0006071949005126,16,"['held', 'held', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",16,8,v24,25,0.1639328002929687
2026-03-15 05:44:23,PSO_LSTM_no_detector,linear_abrupt_drift_7,,0.0580566786946283,0.0056552756872087,0.0752015670528797,0,69.15929675102234,2.766371870040893,9,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",9,15,v5,25,86.23781943321228
2026-03-15 05:45:16,PSO_ELM_no_detector,linear_abrupt_drift_7,,0.0463223631563899,0.0058733774755621,0.0766379636705083,0,52.05577182769776,2.08223087310791,19,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",19,5,v24,25,52.24334478378296
2026-03-15 05:45:31,LSTM_no_detector,linear_abrupt_drift_7,,0.0283295161967843,0.0013285805085701,0.0364496983330479,0,4.490785360336304,0.1796314144134521,21,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted']",21,3,v24,25,15.065813779830933
2026-03-15 05:45:31,ELM_no_detector,linear_abrupt_drift_7,,0.0786977464620776,0.0351705182680514,0.1875380448550413,0,0.0153858661651611,0.0006154346466064,17,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",17,7,v20,25,0.1741435527801513
2026-03-15 05:49:20,PSO_LSTM_no_detector,linear_abrupt_drift_8,,0.0545900544604163,0.0048289315969554,0.0694905144387017,0,86.81004571914673,3.4724018287658693,7,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",7,17,v3,25,103.39542889595032
2026-03-15 05:49:51,PSO_ELM_no_detector,linear_abrupt_drift_8,,0.0771904405683625,0.0533472646746784,0.230970267945202,0,31.43278956413269,1.2573115825653076,20,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",20,4,v24,25,31.533395051956177
2026-03-15 05:50:09,LSTM_no_detector,linear_abrupt_drift_8,,0.0474027937700344,0.0037951107188443,0.0616044699583099,0,5.220389366149902,0.2088155746459961,21,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",21,3,v24,25,17.790462493896484
2026-03-15 05:50:09,ELM_no_detector,linear_abrupt_drift_8,,0.1681369601361598,0.3629088352257626,0.6024191524393648,0,0.0111024379730224,0.0004440975189208,18,"['promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted']",18,6,v24,25,0.1614861488342285
2026-03-15 05:55:54,PSO_LSTM_no_detector,linear_abrupt_drift_9,,0.0361395795679957,0.0024620262195997,0.0496188091312135,0,164.3892858028412,6.575571432113647,7,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",7,17,v16,25,181.49930000305176
2026-03-15 05:56:38,PSO_ELM_no_detector,linear_abrupt_drift_9,,0.0481065034625605,0.0100020087521203,0.1000100432562667,0,44.03943419456482,1.7615773677825928,21,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",21,3,v24,25,44.25416588783264
2026-03-15 05:56:53,LSTM_no_detector,linear_abrupt_drift_9,,0.0378623032078324,0.0025879556044896,0.0508719530241337,0,3.6640048027038574,0.1465601921081543,16,"['promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted']",16,8,v24,25,14.033619165420532
2026-03-15 05:56:53,ELM_no_detector,linear_abrupt_drift_9,,0.100752471389892,0.0400770429384435,0.2001925146913429,0,0.0247211456298828,0.0009888458251953,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",20,4,v23,25,0.1876814365386963
2026-03-15 06:02:27,PSO_LSTM_no_detector,linear_abrupt_drift_10,,0.0387234110438853,0.0027464206248439,0.0524063032930576,0,158.55199909210205,6.342079963684082,9,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held']",9,15,v0,25,174.71948337554932
2026-03-15 06:03:13,PSO_ELM_no_detector,linear_abrupt_drift_10,,0.1147318679642165,0.1672157506627296,0.4089202253040678,0,45.40388298034668,1.816155319213867,20,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",20,4,v20,25,45.566349506378174
2026-03-15 06:03:26,LSTM_no_detector,linear_abrupt_drift_10,,0.0548474591660806,0.0051656674458157,0.0718725778431226,0,3.266946792602539,0.1306778717041015,21,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",21,3,v24,25,13.41339111328125
2026-03-15 06:03:27,ELM_no_detector,linear_abrupt_drift_10,,0.078519398999947,0.0254718221349565,0.159598941522043,0,0.0116560459136962,0.0004662418365478,22,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",22,2,v20,25,0.1877431869506836
2026-03-15 06:09:15,PSO_LSTM_no_detector,linear_abrupt_drift_11,,0.1813021542749394,0.0534603906142028,0.2312150311164974,0,168.94239354133606,6.757695741653443,5,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",5,19,v9,25,184.4995710849762
2026-03-15 06:09:39,PSO_ELM_no_detector,linear_abrupt_drift_11,,0.0476312183763779,0.0073390519501146,0.0856682668793679,0,24.18250298500061,0.9673001194000244,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",20,4,v23,25,24.36607265472412
2026-03-15 06:09:54,LSTM_no_detector,linear_abrupt_drift_11,,0.0349495044597882,0.0020649948576934,0.0454422144893213,0,4.138173818588257,0.1655269527435302,16,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held']",16,8,v20,25,14.532262325286863
2026-03-15 06:09:54,ELM_no_detector,linear_abrupt_drift_11,,0.0889435553664767,0.1181653700252037,0.3437519018495807,0,0.0159709453582763,0.000638837814331,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",20,4,v23,25,0.1730654239654541
2026-03-15 06:16:40,PSO_LSTM_no_detector,linear_abrupt_drift_12,,0.0363494018044914,0.0025267372693727,0.0502666616095877,0,166.33550357818604,6.653420143127441,8,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'held']",8,16,v21,25,182.67406964302063
2026-03-15 06:17:25,PSO_ELM_no_detector,linear_abrupt_drift_12,,0.0486833497923732,0.0068748467115427,0.0829146953895555,0,44.6207594871521,1.784830379486084,18,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",18,6,v24,25,44.8160195350647
2026-03-15 06:17:40,LSTM_no_detector,linear_abrupt_drift_12,,0.0297019235276758,0.0014617980684694,0.0382334679105816,0,4.578569412231445,0.1831427764892578,21,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",21,3,v22,25,15.14716410636902
2026-03-15 06:17:40,ELM_no_detector,linear_abrupt_drift_12,,0.1047916027076883,0.1010580266789842,0.3178962514390257,0,0.011606216430664,0.0004642486572265,17,"['promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",17,7,v24,25,0.1631875038146972
2026-03-15 06:21:38,PSO_LSTM_no_detector,linear_abrupt_drift_13,,0.0384436212126021,0.0029242625814781,0.0540764512655754,0,81.08350920677185,3.243340368270874,7,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",7,17,v10,25,96.88386058807372
2026-03-15 06:22:02,PSO_ELM_no_detector,linear_abrupt_drift_13,,0.0404118202924137,0.0053241009059999,0.0729664368459904,0,24.096434116363525,0.963857364654541,23,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",23,1,v24,25,24.27008295059204
2026-03-15 06:22:19,LSTM_no_detector,linear_abrupt_drift_13,,0.0388362114993479,0.0025876492951859,0.0508689423438894,0,4.746269702911377,0.1898507881164551,19,"['promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",19,5,v23,25,16.818378925323486
2026-03-15 06:22:19,ELM_no_detector,linear_abrupt_drift_13,,0.035830877408927,0.0030984162028473,0.0556634188929076,0,0.0192291736602783,0.0007691669464111,20,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",20,4,v24,25,0.1819863319396972
2026-03-15 06:27:50,PSO_LSTM_no_detector,linear_abrupt_drift_14,,0.101158874881799,0.0146336447049656,0.1209696024006263,0,85.23643898963928,3.4094575595855714,6,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",6,18,v6,25,102.56558299064636
2026-03-15 06:28:29,PSO_ELM_no_detector,linear_abrupt_drift_14,,0.0611153628421899,0.0160822221458339,0.1268157014956506,0,38.25139141082764,1.5300556564331054,19,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held']",19,5,v23,25,38.38202500343323
2026-03-15 06:28:44,LSTM_no_detector,linear_abrupt_drift_14,,0.0283102875595546,0.0013296159137724,0.0364638987736154,0,4.765880107879639,0.1906352043151855,19,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",19,5,v23,25,15.26379942893982
2026-03-15 06:28:44,ELM_no_detector,linear_abrupt_drift_14,,0.0819547373246436,0.0496995810461407,0.2229340284616521,0,0.0166699886322021,0.000666799545288,18,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",18,6,v23,25,0.1630616188049316
2026-03-15 06:33:30,PSO_LSTM_no_detector,linear_abrupt_drift_15,,0.0405681990097065,0.0030684987124992,0.0553940313797367,0,148.8645179271698,5.954580717086792,10,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",10,14,v15,25,164.73137497901917
2026-03-15 06:34:15,PSO_ELM_no_detector,linear_abrupt_drift_15,,0.0384612449020486,0.0040511321463894,0.0636485046673483,0,45.15571808815002,1.806228723526001,18,"['promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",18,6,v20,25,45.34271955490112
2026-03-15 06:34:29,LSTM_no_detector,linear_abrupt_drift_15,,0.0508870575697162,0.0044479529274886,0.0666929750984964,0,3.890959262847901,0.155638370513916,18,"['promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",18,6,v17,25,14.568675756454468
2026-03-15 06:34:30,ELM_no_detector,linear_abrupt_drift_15,,0.1203943243721927,0.2902970057926508,0.5387921730989146,0,0.0178165435791015,0.000712661743164,17,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",17,7,v20,25,0.1716635227203369
2026-03-15 06:40:08,PSO_LSTM_no_detector,linear_abrupt_drift_16,,0.0518836823753854,0.0046714623222482,0.0683480966980664,0,116.58253216743468,4.663301286697387,5,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",5,19,v2,25,134.24804854393005
2026-03-15 06:40:47,PSO_ELM_no_detector,linear_abrupt_drift_16,,0.0327361293717514,0.0021698468310406,0.0465816147320018,0,38.21093678474426,1.5284374713897706,21,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",21,3,v24,25,38.34186244010925
2026-03-15 06:41:02,LSTM_no_detector,linear_abrupt_drift_16,,0.0271341782738369,0.0012259280612062,0.0350132555071116,0,4.371598958969116,0.1748639583587646,17,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted']",17,7,v24,25,15.013051986694336
2026-03-15 06:41:02,ELM_no_detector,linear_abrupt_drift_16,,0.0390770903567675,0.0041662702886341,0.0645466520327283,0,0.0178003311157226,0.0007120132446289,15,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",15,9,v23,25,0.1757252216339111
2026-03-15 06:46:05,PSO_LSTM_no_detector,linear_abrupt_drift_17,,0.0394938195483966,0.0027213854342031,0.0521668997948237,0,148.5941834449768,5.9437673377990725,5,"['held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",5,19,v15,25,165.199862241745
