timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,detect_true_positives,detect_false_positives,detect_false_negatives,detect_precision,detect_recall,detect_f1_score,detect_avg_detection_delay,total_time
2026-03-03 03:47:06,LSTM_kswin,linear_abrupt_drift_29,,0.0372386775479084,0.0023390403552114,0.0483636263653943,16,2.091184616088867,0.1306990385055542,10,"['promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted']",10,6,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,111.66666666666669,19.75825476646424
2026-03-03 03:55:45,PSO_LSTM_kswin,linear_abrupt_drift_30,,0.0322396293176559,0.0018898805354732,0.0434727562442648,11,179.85880589485168,16.35080053589561,4,"['held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'held']",4,7,v5,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,1.3333333333333333,203.54900193214417
2026-03-03 03:57:02,LSTM_kswin,linear_abrupt_drift_30,,0.0413034766734839,0.0027843998848353,0.052767413095919,11,1.6577305793762207,0.1507027799432928,10,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",10,1,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,-97.33333333333331,22.07239818572998
2026-03-03 04:07:10,PSO_LSTM_kswin,nonlinear_gradual_drift_1,,0.0240091704985973,0.0010010900507063,0.0316400071224138,12,193.92701268196103,16.16058439016342,3,"['promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",3,9,v3,12,2,10,1,0.1666666666666666,0.6666666666666666,0.2666666666666666,-198.5,219.14895915985107
2026-03-03 04:08:36,LSTM_kswin,nonlinear_gradual_drift_1,,0.0182597197455966,0.0005250949484376,0.0229149503258817,7,1.1022231578826904,0.1574604511260986,3,"['held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted']",3,4,v7,7,3,4,0,0.4285714285714285,1.0,0.6,-6.333333333333333,20.70604395866394
2026-03-03 04:18:31,PSO_LSTM_kswin,nonlinear_gradual_drift_2,,0.0173811398205977,0.0004733072037715,0.0217556246467792,4,140.19207668304443,35.04801917076111,0,"['held', 'held', 'held', 'held']",0,4,v0,4,1,3,2,0.25,0.3333333333333333,0.2857142857142857,37.0,167.87143754959106
2026-03-03 04:19:26,LSTM_kswin,nonlinear_gradual_drift_2,,0.0185543066916686,0.0005429851031025,0.0233020407497411,8,0.9673871994018556,0.1209233999252319,7,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",7,1,v7,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,-4.5,21.74651861190796
2026-03-03 04:27:56,PSO_LSTM_kswin,nonlinear_gradual_drift_3,,0.0174016765374564,0.0004746530686008,0.0217865341117145,8,132.56708145141602,16.570885181427002,2,"['held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",2,6,v0,8,1,7,2,0.125,0.3333333333333333,0.1818181818181818,2.0,159.21866416931152
2026-03-03 04:28:50,LSTM_kswin,nonlinear_gradual_drift_3,,0.0203234972671215,0.0006423185596982,0.0253440044132375,10,1.5764875411987305,0.157648754119873,7,"['promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",7,3,v10,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,36.5,20.2510724067688
2026-03-03 04:37:17,PSO_LSTM_kswin,nonlinear_gradual_drift_4,,0.0175065288305282,0.0004853516885072,0.0220306987748278,4,77.97632241249084,19.49408060312271,0,"['held', 'held', 'held', 'held']",0,4,v0,4,0,4,3,0.0,0.0,0.0,,105.39441752433775
2026-03-03 04:38:26,LSTM_kswin,nonlinear_gradual_drift_4,,0.0182093947897267,0.0005211374122272,0.0228284342920665,6,0.9106717109680176,0.1517786184946696,4,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",4,2,v0,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,-205.0,21.032856225967407
2026-03-03 04:47:01,PSO_LSTM_kswin,nonlinear_gradual_drift_5,,0.017712194578191,0.0005046209010824,0.0224637686304507,6,97.933420419693,16.322236736615498,3,"['held', 'promoted', 'held', 'promoted', 'held', 'promoted']",3,3,v6,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,149.0,122.02673196792604
2026-03-03 04:48:53,LSTM_kswin,nonlinear_gradual_drift_5,,0.0195946977869291,0.0005995464468399,0.0244856375624555,9,1.0385236740112305,0.1153915193345811,6,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted']",6,3,v8,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,7.5,19.57315492630005
2026-03-03 04:56:10,PSO_LSTM_kswin,nonlinear_gradual_drift_6,,0.0239207759531627,0.0009126091016596,0.0302094207435297,11,61.2814884185791,5.571044401689009,3,"['held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",3,8,v2,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,112.0,84.26494288444519
2026-03-03 04:57:35,LSTM_kswin,nonlinear_gradual_drift_6,,0.0217524567593919,0.0007186291990562,0.0268072601930201,11,1.523094892501831,0.138463172045621,9,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",9,2,v7,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,84.5,23.034814834594727
2026-03-03 05:05:44,PSO_LSTM_kswin,nonlinear_gradual_drift_7,,0.0191831834838447,0.000584817795682,0.0241830063408589,7,75.03738594055176,10.719626562935966,4,"['held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",4,3,v0,7,3,4,0,0.4285714285714285,1.0,0.6,-79.33333333333333,101.97313594818117
2026-03-03 05:07:10,LSTM_kswin,nonlinear_gradual_drift_7,,0.0192089674345095,0.0005794357702929,0.0240714721255873,11,1.4180519580841064,0.1289138143712824,8,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",8,2,v9,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,47.0,20.87870407104492
2026-03-03 05:15:54,PSO_LSTM_kswin,nonlinear_gradual_drift_8,,0.0211030995244824,0.0009111401743361,0.0301850985477299,7,113.57096147537231,16.22442306791033,4,"['held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",4,3,v0,7,1,6,2,0.1428571428571428,0.3333333333333333,0.2,-87.0,134.8861608505249
2026-03-03 05:16:37,LSTM_kswin,nonlinear_gradual_drift_8,,0.0184933294925582,0.0005383040215335,0.0232013797334034,9,1.2218878269195557,0.1357653141021728,6,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted']",6,3,v9,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,73.5,22.611389875411987
2026-03-03 05:24:56,PSO_LSTM_kswin,nonlinear_gradual_drift_9,,0.0198272402763665,0.000669391152009,0.0258725946130083,7,87.90081000328064,12.557258571897234,4,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held']",4,3,v0,7,2,5,1,0.2857142857142857,0.6666666666666666,0.4,-6.5,108.6283586025238
2026-03-03 05:25:56,LSTM_kswin,nonlinear_gradual_drift_9,,0.0194197565010701,0.0005938031928334,0.0243680773314885,8,1.0122902393341064,0.1265362799167633,6,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",6,2,v7,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,-127.0,21.821149110794067
2026-03-03 05:35:41,PSO_LSTM_kswin,nonlinear_gradual_drift_10,,0.0230935533166677,0.0008629458834551,0.0293759405543919,15,152.11541104316711,10.141027402877809,7,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",7,7,v1,15,3,12,0,0.2,1.0,0.3333333333333333,145.0,176.97113752365112
2026-03-03 05:37:06,LSTM_kswin,nonlinear_gradual_drift_10,,0.0186014536098485,0.0005407810912209,0.0232547004113341,9,1.0459251403808594,0.1162139044867621,7,"['promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",7,2,v9,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,-5.5,21.49594020843506
2026-03-03 05:47:01,PSO_LSTM_kswin,nonlinear_gradual_drift_11,,0.0178767908656701,0.0005116142218384,0.0226188908180413,6,172.29696607589722,28.716161012649536,0,"['held', 'held', 'held', 'held', 'held', 'held']",0,6,v0,6,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,49.5,198.293774843216
2026-03-03 05:48:00,LSTM_kswin,nonlinear_gradual_drift_11,,0.0190102282702848,0.0005770134384894,0.0240211040231178,10,1.206770896911621,0.1206770896911621,9,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",9,1,v10,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,50.0,21.92466902732849
2026-03-03 05:56:40,PSO_LSTM_kswin,nonlinear_gradual_drift_12,,0.0184539501567358,0.0005759511592217,0.023998982462215,6,109.79348063468932,18.298913439114887,2,"['held', 'held', 'promoted', 'promoted', 'held', 'held']",2,4,v0,6,0,6,3,0.0,0.0,0.0,,132.1846899986267
2026-03-03 05:57:48,LSTM_kswin,nonlinear_gradual_drift_12,,0.0195742309834094,0.0006035165813691,0.0245665744736457,11,1.1981942653656006,0.1089267513968727,11,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,0,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,63.333333333333336,22.16641116142273
2026-03-03 06:05:10,PSO_LSTM_kswin,nonlinear_gradual_drift_13,,0.0174712212445589,0.0004862745061173,0.0220516327313264,4,13.483575582504272,3.370893895626068,3,"['promoted', 'promoted', 'held', 'promoted']",3,1,v3,4,1,3,2,0.25,0.3333333333333333,0.2857142857142857,51.0,37.73022794723511
2026-03-03 06:06:22,LSTM_kswin,nonlinear_gradual_drift_13,,0.0206928727092074,0.0006704660606914,0.0258933593937034,14,1.9553165435791016,0.1396654673985072,12,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",12,2,v14,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,1.5,21.11230158805847
2026-03-03 06:14:25,PSO_LSTM_kswin,nonlinear_gradual_drift_14,,0.0177899494438505,0.0005030612840876,0.0224290277115974,4,49.22403812408447,12.306009531021118,0,"['held', 'held', 'held', 'held']",0,4,v0,4,1,3,2,0.25,0.3333333333333333,0.2857142857142857,38.0,70.10758757591248
2026-03-03 06:15:23,LSTM_kswin,nonlinear_gradual_drift_14,,0.0193438838470862,0.0005887499535067,0.0242641701590383,12,1.5851647853851318,0.132097065448761,8,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'held']",8,4,v10,12,3,9,0,0.25,1.0,0.4,74.33333333333333,21.153645038604736
2026-03-03 06:20:50,PSO_LSTM_kswin,nonlinear_gradual_drift_15,,0.0175229127276078,0.000487646557312,0.022082720785992,5,67.57212376594543,13.514424753189086,0,"['held', 'held', 'held', 'held', 'held']",0,5,v0,5,1,4,2,0.2,0.3333333333333333,0.25,113.0,89.18038368225098
2026-03-03 06:21:33,LSTM_kswin,nonlinear_gradual_drift_15,,0.0335816679316259,0.001805764961225,0.0424942932783341,19,2.0984702110290527,0.1104458005804764,13,"['promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",13,6,v18,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,-9.666666666666666,21.3411557674408
2026-03-03 06:29:40,PSO_LSTM_kswin,nonlinear_gradual_drift_16,,0.0177322178716504,0.0004925793784795,0.0221941293697132,8,70.49232697486877,8.811540871858597,2,"['held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'promoted']",2,6,v0,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,30.5,92.0714032649994
2026-03-03 06:30:53,LSTM_kswin,nonlinear_gradual_drift_16,,0.018808664661713,0.0005516012565001,0.0234861928907211,10,1.347492218017578,0.1347492218017578,6,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held']",6,4,v8,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,68.5,23.686520099639893
2026-03-03 06:38:53,PSO_LSTM_kswin,nonlinear_gradual_drift_17,,0.0182300337409495,0.0005268884348388,0.0229540505105061,7,58.26506185531616,8.323580265045166,2,"['held', 'held', 'held', 'promoted', 'held', 'held', 'promoted']",2,5,v0,7,1,6,2,0.1428571428571428,0.3333333333333333,0.2,-89.0,83.11829280853271
2026-03-03 06:40:27,LSTM_kswin,nonlinear_gradual_drift_17,,0.0193390598327854,0.0005864148153861,0.0242160032909252,11,1.3349616527557373,0.1213601502505215,9,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",9,2,v8,11,1,10,2,0.0909090909090909,0.3333333333333333,0.1428571428571428,107.0,20.484370470047
2026-03-03 06:49:53,PSO_LSTM_kswin,nonlinear_gradual_drift_18,,0.0189266103712876,0.000614312021787,0.0247853186743082,5,147.443745136261,29.4887490272522,2,"['promoted', 'promoted', 'held', 'held', 'held']",2,3,v0,5,1,4,2,0.2,0.3333333333333333,0.25,183.0,172.40168476104736
2026-03-03 06:51:46,LSTM_kswin,nonlinear_gradual_drift_18,,0.0203494555156132,0.0006460231672944,0.0254169858026965,11,1.577023983001709,0.143365816636519,11,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,0,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,-13.666666666666666,21.725472688674927
2026-03-03 07:01:09,PSO_LSTM_kswin,nonlinear_gradual_drift_19,,0.017889368399034,0.0005024909620438,0.0224163101790612,8,143.64030027389526,17.955037534236908,5,"['held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",5,3,v5,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,4.0,169.19174766540527
2026-03-03 07:03:04,LSTM_kswin,nonlinear_gradual_drift_19,,0.0182180820067624,0.0005222780216232,0.0228534028456,11,1.562652587890625,0.142059326171875,7,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held']",7,4,v10,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,-95.0,21.145708322525024
2026-03-03 07:12:38,PSO_LSTM_kswin,nonlinear_gradual_drift_20,,0.0183217301038985,0.0005398488339763,0.0232346472746283,6,164.22970414161682,27.37161735693613,3,"['held', 'held', 'promoted', 'promoted', 'promoted', 'held']",3,3,v3,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,160.0,190.9681041240692
2026-03-03 07:13:24,LSTM_kswin,nonlinear_gradual_drift_20,,0.0185402107131645,0.0005442951108181,0.0233301331075952,9,1.288646936416626,0.1431829929351806,6,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held']",6,3,v7,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,44.5,23.517836809158325
2026-03-03 07:22:26,PSO_LSTM_kswin,nonlinear_gradual_drift_21,,0.0171824278633645,0.0004685116885655,0.0216451308281007,6,135.44010472297668,22.57335078716278,0,"['held', 'held', 'held', 'held', 'held', 'held']",0,6,v0,6,0,6,3,0.0,0.0,0.0,,159.4451026916504
2026-03-03 07:23:26,LSTM_kswin,nonlinear_gradual_drift_21,,0.0189725103398288,0.0005730116329697,0.0239376613930801,10,1.3729078769683838,0.1372907876968384,8,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",8,2,v10,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,42.0,22.208489418029785
2026-03-03 07:31:00,PSO_LSTM_kswin,nonlinear_gradual_drift_22,,0.0176978210717178,0.0004950507555888,0.0222497360790821,3,50.162723779678345,16.72090792655945,0,"['held', 'held', 'held']",0,3,v0,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,244.0,73.74925756454468
2026-03-03 07:32:50,LSTM_kswin,nonlinear_gradual_drift_22,,0.0188730883434806,0.0005573414801592,0.0236080808232962,9,1.4434475898742676,0.1603830655415853,6,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted']",6,3,v9,9,0,9,3,0.0,0.0,0.0,,21.953543424606323
2026-03-03 07:39:29,PSO_LSTM_kswin,nonlinear_gradual_drift_23,,0.0180626856018216,0.0005131170939617,0.022652088070678,2,7.145177125930786,3.572588562965393,1,"['promoted', 'held']",1,1,v1,2,1,1,2,0.5,0.3333333333333333,0.4,59.0,27.42472743988037
2026-03-03 07:41:09,LSTM_kswin,nonlinear_gradual_drift_23,,0.0205275505023545,0.0006833030925173,0.0261400668039955,14,1.7116496562957764,0.1222606897354126,13,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",13,1,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,41.333333333333336,20.89955711364746
2026-03-03 07:49:06,PSO_LSTM_kswin,nonlinear_gradual_drift_24,,0.0198216982963237,0.0006450864070106,0.025398551277792,8,79.93165159225464,9.99145644903183,6,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held']",6,2,v0,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,75.5,105.73984050750732
2026-03-03 07:50:17,LSTM_kswin,nonlinear_gradual_drift_24,,0.0202525333911516,0.000653819127066,0.0255698871148467,8,1.135185956954956,0.1418982446193695,7,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",7,1,v8,8,3,5,0,0.375,1.0,0.5454545454545454,-47.333333333333336,21.38953328132629
2026-03-03 07:59:32,PSO_LSTM_kswin,nonlinear_gradual_drift_25,,0.0203619894178698,0.0007797947379468,0.0279248050655113,11,137.71392130851746,12.519447391683403,6,"['held', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",6,5,v0,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,102.33333333333331,161.74501419067383
2026-03-03 08:00:57,LSTM_kswin,nonlinear_gradual_drift_25,,0.0180853868433769,0.0005134699761824,0.0226598759083636,9,1.0940871238708496,0.1215652359856499,6,"['held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",6,3,v7,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,-80.5,21.28137588500977
2026-03-03 08:10:18,PSO_LSTM_kswin,nonlinear_gradual_drift_26,,0.0185703163759281,0.0005619581529282,0.0237056565597389,7,106.97085428237916,15.28155061176845,3,"['promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",3,4,v0,7,2,5,1,0.2857142857142857,0.6666666666666666,0.4,-62.0,126.5056402683258
2026-03-03 08:11:18,LSTM_kswin,nonlinear_gradual_drift_26,,0.0193405676295372,0.00059508926057,0.0243944514299887,14,1.960169076919556,0.1400120769228254,9,"['held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",9,5,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-63.333333333333336,20.79503893852234
2026-03-03 08:20:19,PSO_LSTM_kswin,nonlinear_gradual_drift_27,,0.0182833402896255,0.0005328455373392,0.0230834472585721,9,121.2084412574768,13.46760458416409,2,"['promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",2,7,v0,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,85.0,148.0680902004242
2026-03-03 08:22:01,LSTM_kswin,nonlinear_gradual_drift_27,,0.0192255968058661,0.000594143883806,0.0243750668472115,7,0.8634486198425293,0.123349802834647,5,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",5,2,v5,7,3,4,0,0.4285714285714285,1.0,0.6,-24.33333333333333,22.467352390289307
2026-03-03 08:31:41,PSO_LSTM_kswin,nonlinear_gradual_drift_28,,0.0175003274254267,0.0004834450504597,0.0219873838930368,6,157.54305124282837,26.25717520713806,0,"['held', 'held', 'held', 'held', 'held', 'held']",0,6,v0,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,220.0,185.1771810054779
2026-03-03 08:32:40,LSTM_kswin,nonlinear_gradual_drift_28,,0.017902332836009,0.0005075684366875,0.0225292795421327,8,1.1053547859191897,0.1381693482398986,6,"['promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted']",6,2,v8,8,1,7,2,0.125,0.3333333333333333,0.1818181818181818,-135.0,21.803870916366577
2026-03-03 08:42:55,PSO_LSTM_kswin,nonlinear_gradual_drift_29,,0.0207238732429857,0.0007396309611608,0.0271961571028116,10,187.87453818321228,18.78745381832123,4,"['held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted']",4,6,v3,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,42.5,214.53397822380063
2026-03-03 08:44:36,LSTM_kswin,nonlinear_gradual_drift_29,,0.0188166005648122,0.0005545769007556,0.0235494564853548,11,1.3700520992279053,0.1245501908389004,5,"['held', 'held', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",5,6,v10,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,78.0,21.875088453292847
2026-03-03 08:53:55,PSO_LSTM_kswin,nonlinear_gradual_drift_30,,0.0197548614368271,0.0006746671699963,0.0259743560073462,7,117.20111155509947,16.743015936442784,6,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",6,1,v0,7,1,6,2,0.1428571428571428,0.3333333333333333,0.2,-32.0,144.39090371131897
2026-03-03 08:55:37,LSTM_kswin,nonlinear_gradual_drift_30,,0.0194362780705859,0.0005948812521386,0.0243901876199965,11,1.3208072185516355,0.1200733835046941,9,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",9,2,v11,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,41.5,20.847710609436035
2026-03-03 09:05:38,PSO_LSTM_kswin,nonlinear_abrupt_drift_1,,0.047421006352791,0.0048370643134395,0.0695490065596884,16,171.21347403526306,10.70084212720394,7,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",7,9,v14,16,3,13,0,0.1875,1.0,0.3157894736842105,-80.33333333333333,196.0179092884064
2026-03-03 09:06:25,LSTM_kswin,nonlinear_abrupt_drift_1,,0.0310353151290377,0.0016377434191409,0.0404690427257797,16,2.1451125144958496,0.1340695321559906,15,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",15,1,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,91.33333333333331,19.595391511917114
2026-03-03 09:13:45,PSO_LSTM_kswin,nonlinear_abrupt_drift_2,,0.0328204877607216,0.0021799485667284,0.046689919326643,9,30.03138780593872,3.3368208673265247,0,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",0,9,v0,9,3,6,0,0.3333333333333333,1.0,0.5,-67.0,56.719462633132935
2026-03-03 09:14:50,LSTM_kswin,nonlinear_abrupt_drift_2,,0.0235806750755584,0.0008747618141887,0.0295763725664385,13,1.938269853591919,0.1490976810455322,11,"['held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,2,v9,13,3,10,0,0.2307692307692307,1.0,0.375,98.66666666666669,23.54519104957581
2026-03-03 09:20:30,PSO_LSTM_kswin,nonlinear_abrupt_drift_3,,0.035667752352107,0.0024944604813497,0.0499445740931856,15,88.3023989200592,5.886826594670613,1,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted']",1,14,v15,15,3,12,0,0.2,1.0,0.3333333333333333,-34.666666666666664,114.3880660533905
2026-03-03 09:21:33,LSTM_kswin,nonlinear_abrupt_drift_3,,0.0844251445098573,0.0116221270049754,0.1078059692455637,21,2.6051506996154785,0.1240547952197846,17,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,4,v21,21,3,18,0,0.1428571428571428,1.0,0.25,-27.0,19.421172857284542
2026-03-03 09:29:58,PSO_LSTM_kswin,nonlinear_abrupt_drift_4,,0.037873462179098,0.0032623810568581,0.0571172570845111,12,105.32662725448608,8.77721893787384,5,"['held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted']",5,7,v12,12,3,9,0,0.25,1.0,0.4,-80.0,130.94707775115967
2026-03-03 09:31:11,LSTM_kswin,nonlinear_abrupt_drift_4,,0.0370453675003911,0.00242673789551,0.049261931504053,15,1.9415311813354488,0.1294354120890299,13,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",13,2,v15,15,3,12,0,0.2,1.0,0.3333333333333333,-54.333333333333336,20.15066719055176
2026-03-03 09:40:21,PSO_LSTM_kswin,nonlinear_abrupt_drift_5,,0.0531627256249008,0.0187920389227119,0.137084057872212,15,228.8848466873169,15.25898977915446,9,"['held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held']",9,6,v14,15,3,12,0,0.2,1.0,0.3333333333333333,-6.333333333333333,254.202831029892
2026-03-03 09:42:13,LSTM_kswin,nonlinear_abrupt_drift_5,,0.1006249271709197,0.0217949831419119,0.1476312403995575,21,3.010190963745117,0.1433424268450056,19,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",19,2,v21,21,3,18,0,0.1428571428571428,1.0,0.25,74.0,22.088086128234863
